Index,SYGEU.JO.Open,SYGEU.JO.High,SYGEU.JO.Low,SYGEU.JO.Close,SYGEU.JO.Volume,SYGEU.JO.Adjusted
2024-08-07,9258,9350,9214,9378,88157,9376.54296875
2024-08-08,9300,9365,9280,9332,36538,9330.5498046875
2024-08-12,9390,9390,9247,9301,20052,9299.5546875
2024-08-13,9282,9363,9228,9311,45124,9309.5537109375
2024-08-14,9350,9436,9350,9388,16559,9386.541015625
2024-08-15,9400,9500,9347,9491,34305,9489.525390625
2024-08-16,9500,9519,9455,9481,11995,9479.52734375
2024-08-19,9480,9597,9468,9560,33381,9558.5146484375
2024-08-20,9569,9666,9569,9611,25145,9609.5068359375
2024-08-21,9611,9735,9611,9679,48749,9677.49609375
2024-08-22,9750,9815,9685,9758,302239,9756.4833984375
2024-08-23,9759,9780,9693,9711,43994,9709.490234375
2024-08-26,9675,9768,9627,9642,55931,9640.501953125
2024-08-27,9682,9742,9647,9664,32425,9662.4990234375
2024-08-28,9700,9763,9652,9702,23115,9700.4921875
2024-08-29,9692,9694,9632,9680,4455,9678.49609375
2024-08-30,9714,9724,9625,9673,73045,9671.4970703125
2024-09-02,9717,9807,9686,9775,71561,9773.48046875
2024-09-03,9770,9844,9700,9724,9494,9722.48828125
2024-09-04,9700,9700,9523,9550,14883,9548.5166015625
2024-09-05,9526,9549,9430,9450,8805,9448.5322265625
2024-09-06,9434,9440,9355,9354,3218,9352.546875
2024-09-09,9420,9459,9355,9394,17484,9392.541015625
2024-09-10,9400,9439,9295,9315,15433,9313.552734375
2024-09-11,9326,9424,9326,9321,4089,9319.5517578125
2024-09-12,9503,9543,9432,9447,6856,9445.5322265625
2024-09-13,9496,9496,9435,9468,19971,9466.529296875
2024-09-16,9410,9478,9410,9433,29136,9431.5341796875
2024-09-17,9426,9545,9420,9491,43860,9489.525390625
2024-09-18,9418,9468,9402,9395,7246,9393.5400390625
2024-09-19,9420,9577,9420,9540,5862,9538.517578125
2024-09-20,9614,9614,9478,9480,10507,9478.52734375
2024-09-23,9710,9710,9331,9361,6355,9359.5458984375
2024-09-25,9475,9478,9378,9400,15858,9398.5400390625
2024-09-26,9478,9628,9478,9578,8687,9576.51171875
2024-09-27,9586,9668,9560,9639,13975,9637.5029296875
2024-09-30,9590,9638,9546,9573,13465,9571.5126953125
2024-10-01,9609,9616,9470,9453,23964,9451.53125
2024-10-02,9500,9629,9425,9466,7135,9464.529296875
2024-10-03,9450,9525,9351,9446,17456,9444.5322265625
2024-10-04,9412,9538,9412,9461,12252,9459.5302734375
2024-10-07,9480,9480,9330,9437,25075,9435.5341796875
2024-10-08,9408,9496,9389,9482,24995,9480.52734375
2024-10-09,9526,9560,9469,9562,22489,9560.5146484375
2024-10-10,9516,9516,9450,9467,5704,9465.529296875
2024-10-11,9422,9480,9403,9482,28983,9480.52734375
2024-10-14,9540,9619,9478,9593,11527,9591.509765625
2024-10-15,9672,9687,9452,9493,22729,9491.525390625
2024-10-16,9422,9422,9323,9385,16591,9383.5419921875
2024-10-17,9438,9503,9300,9451,41738,9449.5322265625
2024-10-18,9426,9478,9373,9454,26258,9452.53125
2024-10-21,9495,9498,9359,9394,28629,9392.541015625
2024-10-22,9349,9401,9284,9306,7498,9304.5537109375
2024-10-23,9271,9407,9237,9438,8745,9436.5341796875
2024-10-24,9410,9450,9370,9393,31251,9391.541015625
2024-10-25,9392,9444,9334,9391,22177,9389.541015625
2024-10-28,9395,9855,9349,9452,16770,9450.53125
2024-10-29,9492,9529,9417,9421,20938,9419.5361328125
2024-10-30,9335,9364,9237,9344,14643,9342.5478515625
2024-10-31,9227,9315,9200,9201,19832,9199.5703125
2024-11-01,9241,9285,9189,9243,11815,9241.5634765625
2024-11-04,9248,9322,9220,9256,26354,9254.5615234375
2024-11-05,9201,9219,9151,9196,11586,9194.5712890625
2024-11-06,9228,9351,9133,9095,9612,9093.5869140625
2024-11-07,9059,9065,9000,9031,19804,9029.5966796875
2024-11-08,8952,9096,8952,9001,86243,8999.6015625
2024-11-11,9040,9447,9040,9213,53908,9211.568359375
2024-11-12,9129,9197,9126,9156,19274,9154.5771484375
2024-11-13,9150,9150,8973,8989,34021,8987.603515625
2024-11-14,9063,9273,9063,9250,23772,9248.5625
2024-11-15,9224,9236,9161,9178,17437,9176.57421875
2024-11-18,9136,9137,8725,9060,71807,9058.591796875
2024-11-19,9074,9086,8925,8966,17137,8964.6064453125
2024-11-20,9020,9141,9020,9031,12092,9029.5966796875
2024-11-21,9060,9060,8899,8949,11947,8947.609375
2024-11-22,8980,9034,8835,8996,168110,8994.6025390625
2024-11-25,9075,9103,9013,9067,15555,9065.5908203125
2024-11-26,9030,9115,8996,9082,50933,9080.5888671875
2024-11-27,8981,9028,8877,9013,42919,9011.599609375
2024-11-28,9119,9169,9030,9054,20118,9052.5927734375
2024-11-29,9006,9055,8997,9035,7917,9033.595703125
2024-12-02,9047,9245,8918,9202,81183,9200.5703125
2024-12-03,9215,9268,9169,9237,31751,9235.564453125
2024-12-04,9241,9339,8780,9314,35464,9312.552734375
2024-12-05,9314,9382,9313,9363,38656,9361.544921875
2024-12-06,9381,9505,9354,9452,31998,9450.53125
2024-12-09,9411,9411,9288,9349,47676,9347.5478515625
2024-12-10,9286,9320,9232,9289,46553,9287.556640625
2024-12-11,9245,9266,9196,9216,15828,9214.568359375
2024-12-12,9202,9218,9123,9190,34362,9188.572265625
2024-12-13,9425,9425,9208,9306,26177,9304.5537109375
2024-12-17,9296,9356,9170,9337,29035,9335.5498046875
2024-12-18,9360,9393,9293,9337,40084,9335.5498046875
2024-12-19,9174,9337,9174,9271,56578,9269.5595703125
2024-12-20,9238,9238,9102,9172,60164,9170.5751953125
2024-12-23,9257,9312,9188,9306,7117,9304.5537109375
2024-12-24,9283,9340,9283,9313,1073,9311.552734375
2024-12-27,9340,9554,9340,9500,5458,9498.5244140625
2024-12-30,9392,9607,9392,9441,5656,9439.533203125
2024-12-31,9461,9506,9447,9497,648,9495.5244140625
2025-01-02,9848,9848,9321,9388,6631,9386.541015625
2025-01-03,8951,9461,8951,9352,7636,9350.546875
2025-01-06,9400,9582,9400,9485,7237,9483.5263671875
2025-01-07,9581,9710,9581,9662,2780,9660.4990234375
2025-01-08,9825,9825,9538,9572,17493,9570.5126953125
2025-01-09,9606,9670,9599,9693,27151,9691.4931640625
2025-01-10,9732,9822,9700,9766,20178,9764.482421875
2025-01-13,9688,9702,9511,9548,16243,9546.5166015625
2025-01-14,9585,9718,9585,9608,25725,9606.5078125
2025-01-15,9649,9846,9620,9717,32262,9715.49609375
2025-01-16,9708,9846,9702,9814,15544,9812.4814453125
2025-01-17,9778,9855,9778,9866,11621,9864.4736328125
2025-01-20,9801,9976,9788,9952,26758,9950.4599609375
2025-01-21,9953,9965,9833,9890,20737,9888.4697265625
2025-01-22,9890,10055,9890,9990,15651,9988.4541015625
2025-01-23,9983,10036,9901,10021,9544,10019.44921875
2025-01-24,10062,10150,10015,10057,113432,10055.443359375
2025-01-27,10050,10150,9984,10129,18272,10127.4326171875
2025-01-28,10150,10245,10103,10120,8057,10118.4345703125
2025-01-29,10175,10274,10104,10171,21490,10169.42578125
2025-01-30,10154,10260,10076,10154,7142,10152.4287109375
2025-01-31,10242,10260,10195,10230,6649,10228.4169921875
2025-02-03,10200,10200,9950,10028,14585,10026.4482421875
2025-02-04,10067,10232,10002,10157,10328,10155.4287109375
2025-02-05,10191,10191,10122,10158,6777,10156.427734375
2025-02-06,10189,10286,10145,10247,12450,10245.4140625
2025-02-07,10287,10403,10162,10229,231286,10227.4169921875
2025-02-10,10243,10274,10131,10174,64808,10172.42578125
2025-02-11,10220,10342,10189,10276,151366,10274.41015625
2025-02-12,10409,10470,10318,10378,89221,10376.39453125
2025-02-13,10600,10600,10518,10668,17216,10666.349609375
2025-02-14,10667,10734,10620,10686,13240,10684.3466796875
2025-02-17,10609,10768,10609,10735,18611,10733.3388671875
2025-02-18,10741,10807,10687,10730,19071,10728.33984375
2025-02-19,10753,10789,10686,10701,396640,10699.34375
2025-02-20,10685,10804,10576,10573,74544,10571.3642578125
2025-02-21,10560,10602,10505,10541,158074,10539.369140625
2025-02-24,10589,10684,10475,10506,13718,10504.3740234375
2025-02-25,10543,10642,10516,10586,11464,10584.3623046875
2025-02-26,10593,10743,10593,10673,14783,10671.3486328125
2025-02-27,10718,10737,10594,10553,40550,10551.3671875
2025-02-28,10446,10544,10446,10485,4979,10483.3779296875
2025-03-03,10700,11004,10410,10852,36450,10850.3212890625
2025-03-04,10879,10879,10600,10580,55909,10578.36328125
2025-03-05,10854,11081,10750,10926,121427,10924.3095703125
2025-03-06,11067,11111,10808,10879,34926,10877.31640625
2025-03-07,10834,10897,10715,10870,33437,10868.318359375
2025-03-10,11007,11008,10485,10695,26444,10693.3447265625
2025-03-11,10754,10891,10690,10714,501568,10712.341796875
2025-03-12,10765,11030,10765,10839,81947,10837.3232421875
2025-03-13,10895,10963,10790,11073,37972,11071.287109375
2025-03-14,10765,10913,10646,10836,23007,10834.3232421875
2025-03-17,10830,10962,10830,10916,25624,10914.310546875
2025-03-18,11456,11456,10916,11013,43543,11011.2958984375
2025-03-19,11062,11127,11011,11039,28853,11037.2919921875
2025-03-20,11035,11092,10856,10899,35501,10897.3134765625
2025-03-24,10899,10964,10753,10888,91952,10886.3154296875
2025-03-25,10863,11013,10781,10926,29460,10924.3095703125
2025-03-26,11015,11015,10850,10867,26011,10865.318359375
2025-03-27,10834,10834,10656,10820,34898,10818.326171875
2025-03-28,10928,10928,10562,10713,81182,10711.3427734375
2025-03-31,10659,10665,10487,10561,30809,10559.3662109375
2025-04-01,10667,10754,10548,10711,28050,10709.3427734375
2025-04-02,10745,10842,10700,10912,27565,10910.3115234375
2025-04-03,10974,11024,10841,10799,71335,10797.3291015625
2025-04-04,10742,10876,10300,10285,28294,10283.408203125
2025-04-07,10260,10307,9668,10165,62083,10163.4267578125
2025-04-08,10200,10462,10121,10365,45382,10363.396484375
2025-04-09,10291,10387,10130,10286,24396,10284.408203125
2025-04-10,10800,10838,10577,10731,31101,10729.33984375
2025-04-11,10873,10873,10556,10625,52640,10623.35546875
2025-04-14,10750,10788,10627,10709,40853,10707.3427734375
2025-04-15,10678,10800,10647,10791,41600,10789.330078125
2025-04-16,10752,10823,10691,10728,106797,10726.33984375
2025-04-17,10764,10855,10651,10722,19521,10720.3408203125
2025-04-22,10791,10791,10636,10739,30719,10737.337890625
2025-04-23,10869,11270,10869,11028,33345,11026.2939453125
2025-04-24,10960,11550,10870,11073,164306,11071.287109375
2025-04-25,11222,11396,11143,11221,16782,11219.263671875
2025-04-29,11189,11217,11100,11135,14546,11133.27734375
2025-04-30,11101,11211,11008,11094,13180,11092.283203125
2025-05-02,11146,11355,11068,11235,118268,11233.26171875
2025-05-05,11250,11251,11102,11170,28432,11168.271484375
2025-05-06,11208,11222,11005,11094,17211,11092.283203125
2025-05-07,11107,11220,11090,11120,6334,11118.279296875
2025-05-08,11162,11284,11010,11072,9056,11070.287109375
2025-05-09,11141,11174,11000,11179,42571,11177.2705078125
2025-05-12,11284,11330,11130,11143,143263,11141.275390625
2025-05-13,11225,11382,11138,11308,16159,11306.25
2025-05-14,11500,11500,11243,11291,7152,11289.2529296875
2025-05-15,11281,11281,11099,11191,8888,11189.2685546875
2025-05-16,11243,11320,11160,11204,57667,11202.2666015625
2025-05-19,11257,11328,11158,11328,49994,11326.2470703125
2025-05-20,11386,11479,11250,11303,21470,11301.2509765625
2025-05-21,11398,11413,11265,11362,68581,11360.2421875
2025-05-22,11337,11353,11210,11267,28006,11265.2568359375
2025-05-23,11322,11339,10971,11089,24561,11087.2841796875
2025-05-26,11304,11318,11201,11262,9734,11260.2578125
2025-05-27,11304,11496,11232,11285,8396,11283.25390625
2025-05-28,11352,11353,11176,11225,18057,11223.2626953125
2025-05-29,11302,11308,11121,11156,6751,11154.2734375
2025-05-30,11175,11291,11155,11274,12721,11272.255859375
2025-06-02,11247,11261,11121,11218,13373,11216.2646484375
2025-06-03,11200,11217,11126,11177,19539,11175.2705078125
2025-06-04,11218,11316,11185,11290,51072,11288.2529296875
2025-06-05,11331,11336,11256,11285,87552,11283.25390625
2025-06-06,11300,11318,11250,11283,13817,11281.25390625
2025-06-09,11294,11311,11217,11242,20728,11240.2607421875
2025-06-10,11240,11302,11216,11262,16792,11260.2578125
2025-06-11,11275,11345,11228,11301,20072,11299.2509765625
2025-06-12,11311,11396,11226,11348,19502,11346.244140625
2025-06-13,11309,11328,11207,11306,36463,11304.2509765625
2025-06-17,11240,11382,11140,11183,197871,11181.26953125
2025-06-18,11249,11327,11146,11191,10728,11189.2685546875
2025-06-19,11191,11191,11047,11105,16688,11103.28125
2025-06-20,11185,11214,11104,11129,68409,11127.2783203125
2025-06-23,11186,11189,11053,11132,62897,11130.27734375
2025-06-24,11171,11245,11112,11196,44764,11194.267578125
2025-06-25,11250,11250,11145,11170,9191,11168.271484375
2025-06-26,11199,11277,11160,11175,106203,11173.2705078125
2025-06-27,11314,11428,11267,11378,18809,11376.2392578125
2025-06-30,11448,11449,11343,11392,12358,11390.2373046875
2025-07-01,11395,11400,11220,11281,35813,11279.2548828125
2025-07-02,11295,11451,11252,11336,27993,11334.24609375
2025-07-03,11370,11370,11220,11289,24434,11287.2529296875
2025-07-04,11303,11310,11219,11274,9717,11272.255859375
2025-07-07,11500,11500,11317,11403,57887,11401.2353515625
2025-07-08,11403,11500,11390,11508,36824,11506.2197265625
2025-07-09,11395,11538,11395,11454,17293,11454
2025-07-10,11538,11577,11417,11439,113433,11439
2025-07-11,11425,11448,11321,11408,11132,11408
2025-07-14,11379,11520,11267,11329,21642,11329
2025-07-15,11380,11499,11297,11258,14108,11258
2025-07-16,11250,11520,11201,11221,32128,11221
2025-07-17,11257,11292,11201,11235,12750,11235
2025-07-18,11306,11306,11210,11230,13354,11230
2025-07-21,11200,11211,11121,11175,16837,11175
2025-07-22,11133,11149,10994,11032,19498,11032
2025-07-23,11220,11234,11081,11137,30155,11137
2025-07-24,11317,11317,11220,11252,7506,11252
2025-07-25,11250,11303,11176,11290,34132,11290
2025-07-28,11387,11600,11278,11445,260466,11445
2025-07-29,11429,11549,11248,11369,456022,11369
2025-07-30,11350,11350,11200,11289,25949,11289
2025-07-31,11331,11363,11212,11231,20362,11231
2025-08-01,11200,11200,10924,10976,22282,10976
2025-08-04,11013,11120,11000,11062,22172,11062
2025-08-05,11051,11151,11051,11056,26333,11056
2025-08-06,11125,11131,10986,11028,194518,11028
2025-08-07,11100,11278,10995,11196,136020,11196
2025-08-08,11165,11261,11132,11219,49120,11219
2025-08-11,11282,11282,11123,11157,40019,11157
2025-08-12,11160,11198,11062,11135,15005,11135
2025-08-13,11230,11272,11200,11227,15538,11227
2025-08-14,11300,11365,11220,11323,192646,11323
2025-08-15,11396,11499,11323,11396,180061,11396
2025-08-18,11419,12300,11293,12300,149419,12300
2025-08-19,11700,12400,11366,11472,97487,11472
