Index,VOO.Open,VOO.High,VOO.Low,VOO.Close,VOO.Volume,VOO.Adjusted
2018-10-11,254.809997558594,256.290008544922,248.449996948242,250.220001220703,9037000,224.846618652344
2018-10-12,254.389999389648,254.639999389648,250.300003051758,253.600006103516,7116700,227.883834838867
2018-10-15,253.190002441406,254.559997558594,252.039993286133,252.210006713867,3306200,226.634780883789
2018-10-16,254.139999389648,258.100006103516,253.699996948242,257.579986572266,3308500,231.460220336914
2018-10-17,257.75,258.339996337891,255.070007324219,257.670013427734,2845800,231.541107177734
2018-10-18,256.75,257.350006103516,252.690002441406,254.050003051758,3046800,228.288208007812
2018-10-19,254.669998168945,256.619995117188,253.149993896484,253.850006103516,2684200,228.108489990234
2018-10-22,254.550003051758,254.860000610352,252.169998168945,252.800003051758,2102000,227.164947509766
2018-10-23,249,252.580001831055,246.839996337891,251.279998779297,5206500,225.799102783203
2018-10-24,251.190002441406,251.550003051758,243.25,243.779998779297,4065700,219.059616088867
2018-10-25,245.710006713867,249.789993286133,244.669998168945,248.149993896484,4443800,222.986450195312
2018-10-26,244.339996337891,246.979995727539,241.039993286133,243.759994506836,5278700,219.04167175293
2018-10-29,247.029998779297,248.350006103516,238.789993286133,242.5,5126200,217.909408569336
2018-10-30,242.309997558594,246.380004882812,241.800003051758,246.210006713867,3619100,221.243209838867
2018-10-31,248.720001220703,251.080001831055,248.270004272461,248.789993286133,4073400,223.561584472656
2018-11-01,249.630004882812,251.539993286133,248.460006713867,251.369995117188,2870700,225.879959106445
2018-11-02,252.440002441406,252.899993896484,247.75,249.809997558594,3184500,224.478149414062
2018-11-05,250.320007324219,251.789993286133,249.389999389648,251.229995727539,1912100,225.754165649414
2018-11-06,251.179992675781,252.979995727539,251.119995117188,252.820007324219,2255200,227.18293762207
2018-11-07,255.070007324219,258.320007324219,254.649993896484,258.160003662109,3090800,231.981430053711
2018-11-08,257.489990234375,258.440002441406,256.649993896484,257.720001220703,2466900,231.585998535156
2018-11-09,256.5,256.640014648438,253.809997558594,255.339996337891,3078700,229.447341918945
2018-11-12,254.690002441406,254.960006713867,249.949996948242,250.410003662109,2710200,225.017349243164
2018-11-13,250.960006713867,253.009994506836,249.279998779297,249.990005493164,3097000,224.639923095703
2018-11-14,251.960006713867,252.339996337891,246.660003662109,248.279998779297,3619900,223.103302001953
2018-11-15,247.020004272461,251.389999389648,245.429992675781,250.850006103516,3911900,225.412673950195
2018-11-16,249.770004272461,252.470001220703,249.259994506836,251.490005493164,2342800,225.987777709961
2018-11-19,250.940002441406,251.210006713867,246.350006103516,247.320007324219,2973700,222.240661621094
2018-11-20,243.839996337891,245.320007324219,241.830001831055,242.770004272461,5000900,218.152053833008
2018-11-21,244.240005493164,245.440002441406,243.520004272461,243.580001831055,2425500,218.879928588867
2018-11-23,241.800003051758,243.350006103516,241.729995727539,242.009994506836,830900,217.469131469727
2018-11-26,244.229995727539,245.839996337891,243.850006103516,245.800003051758,2498500,220.874801635742
2018-11-27,244.729995727539,246.600006103516,244.119995117188,246.570007324219,2849700,221.566696166992
2018-11-28,247.720001220703,252.330001831055,246.75,252.330001831055,3723300,226.742645263672
2018-11-29,251.539993286133,253.25,250.360000610352,251.809997558594,3279400,226.275360107422
2018-11-30,251.639999389648,253.940002441406,251.350006103516,253.479995727539,2992800,227.775970458984
2018-12-03,257.649993896484,257.739990234375,255.059997558594,256.609985351562,3943500,230.588607788086
2018-12-04,255.850006103516,256.269989013672,248.059997558594,248.649993896484,3837400,223.435775756836
2018-12-06,244.419998168945,248.089996337891,241.130004882812,248.020004272461,7712700,222.869659423828
2018-12-07,247.630004882812,249.240005493164,241.369995117188,242.259994506836,3928400,217.693801879883
2018-12-10,242,243.619995117188,237.619995117188,242.550003051758,5983700,217.954330444336
2018-12-11,245.949996948242,246.119995117188,241.190002441406,242.619995117188,4543200,218.017272949219
2018-12-12,245.800003051758,247.160003662109,243.850006103516,243.960006713867,4117000,219.221343994141
2018-12-13,244.860000610352,245.759994506836,242.699996948242,243.880004882812,2610800,219.149475097656
2018-12-14,241.649993896484,242.630004882812,238.770004272461,239.380004882812,5088500,215.10578918457
2018-12-17,237.059997558594,238.220001220703,231.679992675781,233.229995727539,6127200,210.714080810547
2018-12-18,235,235.679992675781,231.479995727539,233.139999389648,4691400,210.632781982422
2018-12-19,233.210006713867,237,227.779998779297,229.419998168945,8215600,207.271865844727
2018-12-20,228.350006103516,229.899993896484,223.539993286133,225.649993896484,12141900,203.865814208984
2018-12-21,226.740005493164,229.460006713867,220.570007324219,221.160003662109,11811600,199.809326171875
2018-12-24,219.740005493164,220.800003051758,215.070007324219,215.070007324219,8493500,194.307266235352
2018-12-26,216.880004882812,226.100006103516,214.830001831055,225.949996948242,11598000,204.13688659668
2018-12-27,222.960006713867,228.119995117188,219.600006103516,228.050003051758,9578400,206.034118652344
2018-12-28,229.320007324219,231.070007324219,226.520004272461,227.759994506836,7436100,205.772155761719
2018-12-31,229.309997558594,229.970001220703,227.449996948242,229.809997558594,6683900,207.624237060547
2019-01-02,226.179992675781,230.850006103516,226.020004272461,229.990005493164,4891300,207.786834716797
2019-01-03,228.100006103516,228.419998168945,223.970001220703,224.5,3329600,202.826873779297
2019-01-04,227.539993286133,232.619995117188,227.149993896484,231.910003662109,5100100,209.521545410156
2019-01-07,232.289993286133,235.229995727539,231.320007324219,233.649993896484,3706000,211.093551635742
2019-01-08,236.050003051758,236.460006713867,233.429992675781,235.919998168945,3546600,213.144378662109
2019-01-09,236.710006713867,237.940002441406,235.460006713867,237.009994506836,4565000,214.129135131836
2019-01-10,235.649993896484,238.169998168945,234.850006103516,238,2813500,215.023574829102
2019-01-11,236.850006103516,238,236.240005493164,237.889999389648,2551000,214.924224853516
2019-01-14,236.100006103516,237.389999389648,235.690002441406,236.580001831055,2653400,213.740661621094
2019-01-15,236.970001220703,239.589996337891,236.970001220703,239.350006103516,5103700,216.243255615234
2019-01-16,239.720001220703,240.770004272461,239.520004272461,239.880004882812,4066700,216.722091674805
2019-01-17,239,242.550003051758,238.949996948242,241.669998168945,3059000,218.339294433594
2019-01-18,243.559997558594,245.369995117188,242.759994506836,244.919998168945,4943300,221.275527954102
2019-01-22,243.389999389648,243.580001831055,239.970001220703,241.660003662109,5786300,218.330261230469
2019-01-23,242.679992675781,243.339996337891,239.580001831055,242.020004272461,3076400,218.655517578125
2019-01-24,241.899993896484,242.820007324219,240.910003662109,242.259994506836,2197100,218.872299194336
2019-01-25,244.110000610352,245.110000610352,243.669998168945,244.320007324219,3677500,220.733459472656
2019-01-28,242.089996337891,242.490005493164,240.630004882812,242.429992675781,2407800,219.025924682617
2019-01-29,242.550003051758,243.119995117188,241.270004272461,242.130004882812,2436900,218.754867553711
2019-01-30,243.660003662109,246.779998779297,242.880004882812,245.960006713867,6028400,222.21516418457
2019-01-31,245.860000610352,248.529998779297,245.679992675781,248.009994506836,5308100,224.067184448242
2019-02-01,248.309997558594,249.289993286133,247.460006713867,248.220001220703,3718500,224.256958007812
2019-02-04,248.300003051758,250.020004272461,247.589996337891,249.990005493164,2541700,225.85612487793
2019-02-05,250.440002441406,251.330001831055,249.919998168945,251.100006103516,3613300,226.858917236328
2019-02-06,250.75,251.220001220703,249.949996948242,250.789993286133,2052200,226.578811645508
2019-02-07,249.039993286133,249.580001831055,246.619995117188,248.330001831055,3907800,224.356353759766
2019-02-08,247.009994506836,248.710006713867,246.199996948242,248.649993896484,2512600,224.645416259766
2019-02-11,249.279998779297,249.509994506836,248.220001220703,248.779998779297,2986600,224.762878417969
2019-02-12,250.380004882812,252.360000610352,250.339996337891,252,5980500,227.67204284668
2019-02-13,252.820007324219,253.660003662109,252.389999389648,252.759994506836,3569100,228.358657836914
2019-02-14,251.649993896484,253.360000610352,250.830001831055,252.199996948242,3247800,227.852691650391
2019-02-15,254.029998779297,255,253.809997558594,254.979995727539,2806600,230.364364624023
2019-02-19,254.149993896484,256.089996337891,254.149993896484,255.419998168945,2509300,230.76188659668
2019-02-20,255.410003662109,256.380004882812,254.889999389648,256.010009765625,2156300,231.294891357422
2019-02-21,255.330001831055,255.639999389648,254.039993286133,255.080001831055,2020000,230.454711914062
2019-02-22,255.690002441406,256.809997558594,255.449996948242,256.609985351562,2119400,231.836959838867
2019-02-25,258.089996337891,258.609985351562,256.880004882812,256.989990234375,2941300,232.180282592773
2019-02-26,256.549987792969,257.640014648438,256.410003662109,256.799987792969,4629600,232.008651733398
2019-02-27,256.059997558594,257.019989013672,255.100006103516,256.670013427734,2136400,231.891235351562
2019-02-28,256.420013427734,256.880004882812,255.850006103516,256.070007324219,2207000,231.34912109375
2019-03-01,257.809997558594,258.209991455078,256.329986572266,257.829986572266,2867000,232.939178466797
2019-03-04,258.869995117188,259.100006103516,254.490005493164,256.839996337891,3384200,232.044784545898
2019-03-05,256.989990234375,257.170013427734,255.960006713867,256.540008544922,2475900,231.77375793457
2019-03-06,256.619995117188,256.619995117188,254.600006103516,254.899993896484,2514900,230.292083740234
2019-03-07,254.479995727539,254.600006103516,251.949996948242,252.850006103516,6441200,228.440017700195
2019-03-08,250.880004882812,252.449996948242,250.339996337891,252.339996337891,4522300,227.979217529297
2019-03-11,253.039993286133,256.119995117188,253.020004272461,256.019989013672,1884200,231.303955078125
2019-03-12,256.519989013672,257.459991455078,256.369995117188,256.929992675781,2271900,232.126083374023
2019-03-13,257.839996337891,259.589996337891,257.690002441406,258.679992675781,1974300,233.707168579102
2019-03-14,258.679992675781,259.119995117188,258.040008544922,258.589996337891,1557500,233.625854492188
2019-03-15,259.019989013672,260.570007324219,258.869995117188,259.850006103516,3151200,234.764175415039
2019-03-18,260,260.989990234375,259.769989013672,260.779998779297,1830000,235.604415893555
2019-03-19,261.809997558594,262.589996337891,259.880004882812,260.859985351562,4061800,235.676666259766
2019-03-20,260.540008544922,261.769989013672,258.839996337891,259.929992675781,3415200,234.836456298828
2019-03-21,257.679992675781,261.859985351562,257.679992675781,261.429992675781,2968300,237.521224975586
2019-03-22,260.070007324219,260.609985351562,256.369995117188,256.459991455078,4317400,233.005722045898
2019-03-25,256.089996337891,257.279998779297,254.949996948242,256.230010986328,2893600,232.796783447266
2019-03-26,258.010009765625,259.119995117188,256.730010986328,258.079986572266,3177600,234.477615356445
2019-03-27,258.149993896484,258.730010986328,255.229995727539,256.880004882812,2714300,233.387344360352
2019-03-28,257.450012207031,258.220001220703,256.269989013672,257.880004882812,1716700,234.295913696289
2019-03-29,259.339996337891,259.720001220703,258.179992675781,259.540008544922,2831100,235.804061889648
2019-04-01,261.459991455078,262.779998779297,261.190002441406,262.529998779297,3303900,238.520614624023
2019-04-02,262.670013427734,262.850006103516,261.809997558594,262.619995117188,1512600,238.602447509766
2019-04-03,263.869995117188,264.25,262.399993896484,263.109985351562,1933900,239.047622680664
2019-04-04,263.369995117188,263.959991455078,262.670013427734,263.739990234375,1738500,239.619964599609
2019-04-05,264.420013427734,265.059997558594,264.119995117188,265.010009765625,1505000,240.773834228516
2019-04-08,264.570007324219,265.309997558594,263.910003662109,265.239990234375,1720100,240.982772827148
2019-04-09,264.220001220703,264.540008544922,263.290008544922,263.829986572266,2016900,239.701766967773
2019-04-10,264.25,264.839996337891,263.850006103516,264.739990234375,2990600,240.52848815918
2019-04-11,265.239990234375,265.239990234375,264.089996337891,264.690002441406,1567700,240.483062744141
2019-04-12,266.329986572266,266.769989013672,265.630004882812,266.480010986328,1903400,242.109451293945
2019-04-15,266.570007324219,266.640014648438,265.470001220703,266.299987792969,1584500,241.945846557617
2019-04-16,267.200012207031,267.239990234375,265.859985351562,266.489990234375,2447700,242.118423461914
2019-04-17,267.589996337891,267.609985351562,265.399993896484,265.839996337891,1872400,241.527954101562
2019-04-18,266.440002441406,266.600006103516,265.079986572266,266.339996337891,2788900,241.982162475586
2019-04-22,265.559997558594,266.709991455078,265.470001220703,266.600006103516,1126500,242.21842956543
2019-04-23,266.959991455078,269.190002441406,266.709991455078,268.899993896484,2618300,244.30810546875
2019-04-24,268.890014648438,269.209991455078,268.230010986328,268.369995117188,1393400,243.826553344727
2019-04-25,268.279998779297,268.880004882812,266.980010986328,268.269989013672,1237400,243.73567199707
2019-04-26,268.279998779297,269.540008544922,267.459991455078,269.5,2172600,244.853225708008
